"searched_zipcode","searched_lat","searched_lng","searched_address","searched_state","searched_city","searched_metro","city_slug","latitude","longitude","distance","loc_name","loc_number","url","address","cuisines","delivery_fee_raw","delivery_fee","delivery_time_raw","delivery_time","service_fee_raw","service_fee","phone","review_count","review_rating","RunDate"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.9447839","-118.3004626","0.4482856778652069","Piara Pizza","1080289","https://www.doordash.com/store/1080289/?pickup=false","10111 Normandie Ave, Los Angeles, CA 90044, USA","Pizza|Italian","$0.00 delivery fee, first order",0.00,"17 - 27",22.0,"","","","1681","4.6","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.9596526","-118.3099133","1.2396620367663114","Charlie's Famous Fried Chicken","689359","https://www.doordash.com/store/689359/?pickup=false","1824 W Manchester Ave, Los Angeles, CA 90047, USA","Chicken|Dessert|Sandwiches|Chicken Tenders","$0.00 delivery fee, first order",0.00,"20 - 30",25.0,"","","","746","4.6","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.9596526","-118.3099133","1.2396620367663114","Charlie's Famous Fried Chicken","689359","https://www.doordash.com/store/689359/?pickup=false","1824 W Manchester Ave, Los Angeles, CA 90047, USA","Chicken|Dessert|Sandwiches|Chicken Tenders","$0.00 delivery fee, first order",0.00,"20 - 30",25.0,"","","","746","4.6","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.9596526","-118.3099133","1.2396620367663114","Charlie's Famous Fried Chicken","689359","https://www.doordash.com/store/689359/?pickup=false","1824 W Manchester Ave, Los Angeles, CA 90047, USA","Chicken|Dessert|Sandwiches|Chicken Tenders","$0.00 delivery fee, first order",0.00,"20 - 30",25.0,"","","","746","4.6","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.959856","-118.2702161","1.574432540904544","Manuel's Burger","272365","https://www.doordash.com/store/272365/?pickup=false","Manuel's Burger, 254 E Manchester Ave, Los Angeles, CA 90003, USA","Burgers|Breakfast|Mexican|Sandwiches|Dessert","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","1183","4.5","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.959856","-118.2702161","1.574432540904544","Manuel's Burger","272365","https://www.doordash.com/store/272365/?pickup=false","Manuel's Burger, 254 E Manchester Ave, Los Angeles, CA 90003, USA","Burgers|Breakfast|Mexican|Sandwiches|Dessert","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","1183","4.5","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.959856","-118.2702161","1.574432540904544","Manuel's Burger","272365","https://www.doordash.com/store/272365/?pickup=false","Manuel's Burger, 254 E Manchester Ave, Los Angeles, CA 90003, USA","Burgers|Breakfast|Mexican|Sandwiches|Dessert","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","1183","4.5","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.96475","-118.292178","1.1683364600338322","Smart & Final","1533735","https://www.doordash.com/store/1533735/?pickup=false","Smart & Final, 8137 S Vermont Ave St, Los Angeles, CA 90044, USA","Personal Care|Sweets|Donuts|Coffee|Dessert|Ice Cream|Chicken|Snacks|Pizza|Convenience|Beer, Wine & Spirits|Alcohol|Grocery","$0.00 delivery fee, first order",0.00,"28 - 38",33.0,"","","","519","4.5","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.96475","-118.292178","1.1683364600338322","Smart & Final","1533735","https://www.doordash.com/store/1533735/?pickup=false","Smart & Final, 8137 S Vermont Ave St, Los Angeles, CA 90044, USA","Personal Care|Sweets|Donuts|Coffee|Dessert|Ice Cream|Chicken|Snacks|Pizza|Convenience|Beer, Wine & Spirits|Alcohol|Grocery","$0.00 delivery fee, first order",0.00,"28 - 38",33.0,"","","","519","4.5","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.9452419","-118.291237","0.22671447454401178","7-Eleven","1719231","https://www.doordash.com/store/1719231/?pickup=false","10000 S Vermont Ave, Los Angeles, CA 90044, USA","Convenience|Grocery|Snacks|Ice Cream|Cheetos|Candy|7 Eleven|7/11|7-11","$0.00 delivery fee, first order",0.00,"12 - 22",17.0,"","","","444","4.6","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.9452419","-118.291237","0.22671447454401178","7-Eleven","1719231","https://www.doordash.com/store/1719231/?pickup=false","10000 S Vermont Ave, Los Angeles, CA 90044, USA","Convenience|Grocery|Snacks|Ice Cream|Cheetos|Candy|7 Eleven|7/11|7-11","$0.00 delivery fee, first order",0.00,"12 - 22",17.0,"","","","444","4.6","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.96475","-118.292178","1.1683364600338322","Smart & Final","1533735","https://www.doordash.com/store/1533735/?pickup=false","Smart & Final, 8137 S Vermont Ave St, Los Angeles, CA 90044, USA","Personal Care|Sweets|Donuts|Coffee|Dessert|Ice Cream|Chicken|Snacks|Pizza|Convenience|Beer, Wine & Spirits|Alcohol|Grocery","$0.00 delivery fee, first order",0.00,"28 - 38",33.0,"","","","519","4.5","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.9743893","-118.3006338","1.8754759328542243","Chevron ExtraMile","1775122","https://www.doordash.com/store/1775122/?pickup=false","1400 W Florence Ave, Los Angeles, CA 90044, USA","Personal Care|Medicine|Home Goods|Ice Cream|Donuts|Pizza|Pet Care|Sandwiches|Burgers|Chocolates|Sweets|Snacks|Beer, Wine & Spirits|Beer to go|Beer|Beverages|Convenience","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","26","3.7","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.9743893","-118.3006338","1.8754759328542243","Chevron ExtraMile","1775122","https://www.doordash.com/store/1775122/?pickup=false","1400 W Florence Ave, Los Angeles, CA 90044, USA","Personal Care|Medicine|Home Goods|Ice Cream|Donuts|Pizza|Pet Care|Sandwiches|Burgers|Chocolates|Sweets|Snacks|Beer, Wine & Spirits|Beer to go|Beer|Beverages|Convenience","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","26","3.7","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.9743893","-118.3006338","1.8754759328542243","Chevron ExtraMile","1775122","https://www.doordash.com/store/1775122/?pickup=false","1400 W Florence Ave, Los Angeles, CA 90044, USA","Personal Care|Medicine|Home Goods|Ice Cream|Donuts|Pizza|Pet Care|Sandwiches|Burgers|Chocolates|Sweets|Snacks|Beer, Wine & Spirits|Beer to go|Beer|Beverages|Convenience","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","26","3.7","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.96526","-118.269846","1.81472785412833","Moby Liquor","2230966","https://www.doordash.com/store/2230966/?pickup=false","8201 San Pedro St, Los Angeles, CA 90003, USA","Alcohol|Beer, Wine & Spirits|Liquor Store","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","219","4.8","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.96526","-118.269846","1.81472785412833","Moby Liquor","2230966","https://www.doordash.com/store/2230966/?pickup=false","8201 San Pedro St, Los Angeles, CA 90003, USA","Alcohol|Beer, Wine & Spirits|Liquor Store","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","219","4.8","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.96526","-118.269846","1.81472785412833","Moby Liquor","2230966","https://www.doordash.com/store/2230966/?pickup=false","8201 San Pedro St, Los Angeles, CA 90003, USA","Alcohol|Beer, Wine & Spirits|Liquor Store","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","219","4.8","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.931801","-118.28305","1.2645345137058392","Raising Crab","2249655","https://www.doordash.com/store/2249655/?pickup=false","11315 S Figueroa St, Los Angeles, CA 90061, USA","Desserts|Family Meals|Seafood|Crab|Soup|Fries","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","349","4.4","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.931801","-118.28305","1.2645345137058392","Raising Crab","2249655","https://www.doordash.com/store/2249655/?pickup=false","11315 S Figueroa St, Los Angeles, CA 90061, USA","Desserts|Family Meals|Seafood|Crab|Soup|Fries","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","349","4.4","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.931801","-118.28305","1.2645345137058392","Raising Crab","2249655","https://www.doordash.com/store/2249655/?pickup=false","11315 S Figueroa St, Los Angeles, CA 90061, USA","Desserts|Family Meals|Seafood|Crab|Soup|Fries","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","349","4.4","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.9628454","-118.30882","1.35311589328435","Tumby's Pizza","260995","https://www.doordash.com/store/260995/?pickup=false","8326 S Western Ave, Los Angeles, CA 90047, USA","Pizza|Sandwiches|Dessert|Salads","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","812","4.5","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.9628454","-118.30882","1.35311589328435","Tumby's Pizza","260995","https://www.doordash.com/store/260995/?pickup=false","8326 S Western Ave, Los Angeles, CA 90047, USA","Pizza|Sandwiches|Dessert|Salads","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","812","4.5","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.9628454","-118.30882","1.35311589328435","Tumby's Pizza","260995","https://www.doordash.com/store/260995/?pickup=false","8326 S Western Ave, Los Angeles, CA 90047, USA","Pizza|Sandwiches|Dessert|Salads","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","812","4.5","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.9597756","-118.2645462","1.856277494664988","Pronto Pizza","260677","https://www.doordash.com/store/260677/?pickup=false","Pronto Pizza, 608 E Manchester Ave, Los Angeles, CA 90001, USA","Pizza|Italian","$0.00 delivery fee, first order",0.00,"29 - 39",34.0,"","","","1141","4.7","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.9597756","-118.2645462","1.856277494664988","Pronto Pizza","260677","https://www.doordash.com/store/260677/?pickup=false","Pronto Pizza, 608 E Manchester Ave, Los Angeles, CA 90001, USA","Pizza|Italian","$0.00 delivery fee, first order",0.00,"29 - 39",34.0,"","","","1141","4.7","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.9597756","-118.2645462","1.856277494664988","Pronto Pizza","260677","https://www.doordash.com/store/260677/?pickup=false","Pronto Pizza, 608 E Manchester Ave, Los Angeles, CA 90001, USA","Pizza|Italian","$0.00 delivery fee, first order",0.00,"29 - 39",34.0,"","","","1141","4.7","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.9603013","-118.310751","1.3052972815454142","Pizza King","260801","https://www.doordash.com/store/260801/?pickup=false","1855 W Manchester Ave, Los Angeles, CA 90047, USA","Pizza|Salads|Dessert","$0.00 delivery fee, first order",0.00,"28 - 38",33.0,"","","","358","4.6","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.9603013","-118.310751","1.3052972815454142","Pizza King","260801","https://www.doordash.com/store/260801/?pickup=false","1855 W Manchester Ave, Los Angeles, CA 90047, USA","Pizza|Salads|Dessert","$0.00 delivery fee, first order",0.00,"28 - 38",33.0,"","","","358","4.6","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.9603013","-118.310751","1.3052972815454142","Pizza King","260801","https://www.doordash.com/store/260801/?pickup=false","1855 W Manchester Ave, Los Angeles, CA 90047, USA","Pizza|Salads|Dessert","$0.00 delivery fee, first order",0.00,"28 - 38",33.0,"","","","358","4.6","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.9604082","-118.2834268","1.0432517046307397","Chinatown Express 29","23170551","https://www.doordash.com/store/23170551/?pickup=false","519 W Manchester Ave, Los Angeles, CA 90044, USA","Chinese|Fast Food|Chicken","$0.00 delivery fee, first order",0.00,"19 - 29",24.0,"","","","13","4.7","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.9604082","-118.2834268","1.0432517046307397","Chinatown Express 29","23170551","https://www.doordash.com/store/23170551/?pickup=false","519 W Manchester Ave, Los Angeles, CA 90044, USA","Chinese|Fast Food|Chicken","$0.00 delivery fee, first order",0.00,"19 - 29",24.0,"","","","13","4.7","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.9604082","-118.2834268","1.0432517046307397","Chinatown Express 29","23170551","https://www.doordash.com/store/23170551/?pickup=false","519 W Manchester Ave, Los Angeles, CA 90044, USA","Chinese|Fast Food|Chicken","$0.00 delivery fee, first order",0.00,"19 - 29",24.0,"","","","13","4.7","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.96670189238093","-118.28787099573975","1.3410425142354752","Holy Smoke’N Grill","23068356","https://www.doordash.com/store/23068356/?pickup=false","816 W 80th St, Los Angeles, CA 90044, USA","American|Family Meals|Brisket|Ribs|Burgers|Grill|BBQ","$0.00 delivery fee, first order",0.00,"27 - 37",32.0,"","","","20","4","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.96670189238093","-118.28787099573975","1.3410425142354752","Holy Smoke’N Grill","23068356","https://www.doordash.com/store/23068356/?pickup=false","816 W 80th St, Los Angeles, CA 90044, USA","American|Family Meals|Brisket|Ribs|Burgers|Grill|BBQ","$0.00 delivery fee, first order",0.00,"27 - 37",32.0,"","","","20","4","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.96670189238093","-118.28787099573975","1.3410425142354752","Holy Smoke’N Grill","23068356","https://www.doordash.com/store/23068356/?pickup=false","816 W 80th St, Los Angeles, CA 90044, USA","American|Family Meals|Brisket|Ribs|Burgers|Grill|BBQ","$0.00 delivery fee, first order",0.00,"27 - 37",32.0,"","","","20","4","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.931801","-118.28305","1.2645345137058392","Juicy Snow Crab & Lobster","2249562","https://www.doordash.com/store/2249562/?pickup=false","11315 S Figueroa St, Los Angeles, CA 90061, USA","Churros|Lobster|Lobster Rolls|Soup|Wings|Seafood|Seafood boil|Family Meals","$0.00 delivery fee, first order",0.00,"22 - 32",27.0,"","","","216","4.2","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.931801","-118.28305","1.2645345137058392","Juicy Snow Crab & Lobster","2249562","https://www.doordash.com/store/2249562/?pickup=false","11315 S Figueroa St, Los Angeles, CA 90061, USA","Churros|Lobster|Lobster Rolls|Soup|Wings|Seafood|Seafood boil|Family Meals","$0.00 delivery fee, first order",0.00,"22 - 32",27.0,"","","","216","4.2","2022-04-25 07:01:12"
"90044","33.9478802","-118.2935891","1158 W 69th St, Los Angeles, CA 90044, USA","CA","Los Angeles","LA","","33.9315544","-118.283119","1.277666112051953","Cajun Stop","2249589","https://www.doordash.com/store/2249589/?pickup=false","Wingstop, 11315 S Figueroa St #110, Los Angeles, CA 90061, USA","Seafood|Family Meals|Soup|Dessert","$0.00 delivery fee, first order",0.00,"22 - 32",27.0,"","","","78","4.3","2022-04-25 07:01:12"
"90019","34.0489277","-118.3403506","1239 S Burnside Ave, Los Angeles, CA 90019, USA","CA","Los Angeles","LA","","33.931801","-118.28305","1.2645345137058392","Juicy Snow Crab & Lobster","2249562","https://www.doordash.com/store/2249562/?pickup=false","11315 S Figueroa St, Los Angeles, CA 90061, USA","Churros|Lobster|Lobster Rolls|Soup|Wings|Seafood|Seafood boil|Family Meals","$0.00 delivery fee, first order",0.00,"22 - 32",27.0,"","","","216","4.2","2022-04-25 07:01:12"
"11105","40.7787902","-73.9065883","20,57 27th St, Astoria, NY 11105, USA","NY","Astoria","NY","","33.9315544","-118.283119","1.277666112051953","Cajun Stop","2249589","https://www.doordash.com/store/2249589/?pickup=false","Wingstop, 11315 S Figueroa St #110, Los Angeles, CA 90061, USA","Seafood|Family Meals|Soup|Dessert","$0.00 delivery fee, first order",0.00,"22 - 32",27.0,"","","","78","4.3","2022-04-25 07:01:12"
